timestamp,open,high,low,close,volume
2026-07-13 05:06:00,752.46,752.4692,752.44,752.441,0.0
2026-07-13 05:07:00,752.44,752.44,752.42,752.44,0.0
2026-07-13 05:10:00,752.5575,752.5575,752.4287,752.45,0.0
2026-07-13 05:11:00,752.45,752.45,752.45,752.45,0.0
2026-07-13 05:13:00,752.43,752.4574,752.43,752.4574,0.0
2026-07-13 05:14:00,752.5,752.605,752.48,752.605,0.0
2026-07-13 05:15:00,752.65,752.65,752.5808,752.6102,0.0
2026-07-13 05:16:00,752.6499,752.7,752.6499,752.69,0.0
2026-07-13 05:17:00,752.781,752.8468,752.781,752.841,0.0
2026-07-13 05:18:00,752.8902,752.9899,752.8902,752.94,0.0
2026-07-13 05:20:00,752.929,752.929,752.8995,752.8995,0.0
2026-07-13 05:21:00,752.88,752.88,752.8614,752.8614,0.0
2026-07-13 05:22:00,752.91,752.91,752.909,752.909,0.0
2026-07-13 05:23:00,752.9625,753.01,752.9625,753.01,0.0
2026-07-13 05:25:00,753.06,753.17,753.06,753.17,0.0
2026-07-13 05:26:00,753.11,753.15,753.11,753.15,0.0
2026-07-13 05:27:00,753.149,753.149,753.125,753.1481,0.0
2026-07-13 05:28:00,753.1897,753.1897,753.15,753.15,0.0
2026-07-13 05:29:00,753.162,753.2085,753.1525,753.2085,0.0
2026-07-13 05:30:00,753.1492,753.24,753.1492,753.22,0.0
2026-07-13 05:31:00,753.1892,753.1892,753.1087,753.1087,0.0
2026-07-13 05:32:00,753.1184,753.1387,753.1184,753.1387,0.0
2026-07-13 05:33:00,753.1205,753.22,753.1205,753.22,0.0
2026-07-13 05:34:00,753.0704,753.1373,753.0704,753.1373,0.0
2026-07-13 05:35:00,753.14,753.14,753.14,753.14,0.0
2026-07-13 05:37:00,753.22,753.24,753.22,753.24,0.0
2026-07-13 05:38:00,753.2496,753.26,753.14,753.14,0.0
2026-07-13 05:39:00,753.12,753.14,753.09,753.14,0.0
2026-07-13 05:40:00,753.1904,753.1904,753.1782,753.1782,0.0
2026-07-13 05:42:00,753.1878,753.1878,753.1162,753.1285,0.0
2026-07-13 05:43:00,753.1,753.15,753.1,753.15,0.0
2026-07-13 05:44:51,753.1871,753.1871,753.1871,753.1871,0.0
2026-07-13 05:44:00,753.14,753.1871,753.14,753.1871,0.0
2026-07-13 05:46:00,753.0661,753.1074,753.0612,753.0612,0.0
2026-07-13 05:47:00,753.0887,753.1,753.0517,753.0517,0.0
2026-07-13 05:48:00,753.06,753.06,753.0232,753.06,0.0
2026-07-13 05:49:00,753.0571,753.0571,753.035,753.0438,0.0
2026-07-13 05:50:00,753.04,753.04,752.96,752.96,0.0
2026-07-13 05:52:00,752.941,752.9588,752.941,752.9588,0.0
2026-07-13 05:53:00,752.94,753.0288,752.94,753.01,0.0
2026-07-13 05:54:46,753.06,753.06,753.06,753.06,0.0
2026-07-13 05:54:00,753.0359,753.06,753.0359,753.06,0.0
2026-07-13 05:56:46,753.03,753.03,753.03,753.03,0.0
2026-07-13 05:56:00,753.04,753.04,752.9987,753.03,0.0
2026-07-13 05:58:00,753.0287,753.0287,753.0287,753.0287,0.0
2026-07-13 05:59:00,752.95,753.07,752.95,753.0316,0.0
2026-07-13 06:00:00,753.09,753.09,753.09,753.09,0.0
2026-07-13 06:02:00,752.9192,752.9192,752.9192,752.9192,0.0
2026-07-13 06:03:00,752.909,752.909,752.83,752.86,0.0
2026-07-13 06:04:00,752.838,752.93,752.838,752.93,0.0
2026-07-13 06:05:00,752.91,752.91,752.69,752.91,0.0
2026-07-13 06:07:00,752.8097,752.8292,752.765,752.7787,0.0
2026-07-13 06:08:00,752.759,752.81,752.759,752.81,0.0
2026-07-13 06:09:00,752.9007,752.91,752.8095,752.8095,0.0
2026-07-13 06:10:00,752.7902,752.7902,752.76,752.79,0.0
2026-07-13 06:11:00,752.74,752.76,752.74,752.76,0.0
2026-07-13 06:13:00,752.69,752.7112,752.69,752.7112,0.0
2026-07-13 06:14:00,752.7112,752.81,752.7112,752.7868,0.0
2026-07-13 06:16:00,752.86,752.885,752.8323,752.8612,0.0
2026-07-13 06:17:00,752.949,752.949,752.9285,752.9285,0.0
2026-07-13 06:18:00,752.98,753.01,752.91,752.91,0.0
2026-07-13 06:19:00,752.95,752.9685,752.95,752.9685,0.0
2026-07-13 06:21:00,752.935,752.94,752.935,752.94,0.0
2026-07-13 06:22:02,752.94,752.94,752.94,752.94,0.0
2026-07-13 06:22:00,752.94,752.94,752.94,752.94,0.0
2026-07-13 06:24:00,752.8992,752.8992,752.85,752.85,0.0
2026-07-13 06:26:00,752.8068,752.8068,752.6792,752.6792,0.0
2026-07-13 06:27:00,752.6966,752.7101,752.64,752.69,0.0
2026-07-13 06:28:00,752.64,752.71,752.64,752.69,0.0
2026-07-13 06:30:00,752.71,752.74,752.6497,752.6787,0.0
2026-07-13 06:31:00,752.65,752.67,752.61,752.64,0.0
2026-07-13 06:32:00,752.64,752.75,752.64,752.75,0.0
2026-07-13 06:33:00,752.7605,752.7605,752.7605,752.7605,0.0
2026-07-13 06:34:00,752.6812,752.6812,752.6312,752.6312,0.0
2026-07-13 06:35:00,752.69,752.69,752.66,752.66,0.0
2026-07-13 06:36:45,752.71,752.71,752.71,752.71,0.0
2026-07-13 06:36:00,752.7198,752.7198,752.71,752.71,0.0
2026-07-13 06:39:00,752.79,752.8007,752.79,752.8007,0.0
2026-07-13 06:41:00,752.7484,752.7484,752.67,752.672,0.0
2026-07-13 06:42:00,752.6292,752.63,752.6,752.63,0.0
2026-07-13 06:43:00,752.6104,752.6492,752.6104,752.6492,0.0
2026-07-13 06:44:00,752.6548,752.6548,752.6455,752.6455,0.0
2026-07-13 06:45:00,752.659,752.68,752.659,752.68,0.0
2026-07-13 06:46:00,752.69,752.7092,752.62,752.63,0.0
2026-07-13 06:47:00,752.65,752.65,752.5904,752.6487,0.0
2026-07-13 06:49:00,752.78,752.89,752.78,752.7926,0.0
2026-07-13 06:50:00,752.77,752.77,752.761,752.761,0.0
2026-07-13 06:51:00,752.78,752.78,752.75,752.76,0.0
2026-07-13 06:52:00,752.74,752.74,752.74,752.74,0.0
2026-07-13 06:53:00,752.7123,752.7123,752.7123,752.7123,0.0
2026-07-13 06:54:00,752.75,752.7635,752.735,752.7592,0.0
2026-07-13 06:55:00,752.7592,752.7592,752.65,752.66,0.0
2026-07-13 06:56:00,752.67,752.7,752.67,752.7,0.0
2026-07-13 06:57:00,752.67,752.67,752.637,752.637,0.0
2026-07-13 06:59:00,752.68,752.69,752.66,752.66,0.0
2026-07-13 07:01:00,753.0,753.0,752.91,752.9982,0.0
2026-07-13 07:03:00,752.9304,753.0812,752.9304,753.05,0.0
2026-07-13 07:04:00,753.0174,753.05,752.97,752.975,0.0
2026-07-13 07:06:00,753.22,753.23,753.1,753.145,0.0
2026-07-13 07:08:00,753.13,753.15,753.0101,753.0587,0.0
2026-07-13 07:10:00,752.91,752.99,752.8,752.8,0.0
2026-07-13 07:11:00,752.789,752.81,752.64,752.7574,0.0
2026-07-13 07:12:00,752.75,752.79,752.7192,752.7522,0.0
2026-07-13 07:13:00,752.72,752.85,752.72,752.8113,0.0
2026-07-13 07:15:00,752.74,752.785,752.67,752.785,0.0
2026-07-13 07:17:00,752.8,752.8885,752.77,752.84,0.0
2026-07-13 07:18:00,752.835,752.84,752.6887,752.6887,0.0
2026-07-13 07:19:00,752.67,752.75,752.5889,752.5889,0.0
2026-07-13 07:20:00,752.5697,752.6,752.4302,752.461,0.0
2026-07-13 07:22:00,752.72,752.72,752.6428,752.68,0.0
2026-07-13 07:23:00,752.675,752.71,752.65,752.71,0.0
2026-07-13 07:24:00,752.7,752.7,752.645,752.6978,0.0
2026-07-13 07:26:00,752.8687,752.92,752.82,752.92,0.0
2026-07-13 07:27:00,752.92,752.92,752.845,752.905,0.0
2026-07-13 07:28:00,752.94,753.0,752.92,752.99,0.0
2026-07-13 07:29:00,752.9731,752.99,752.9195,752.92,0.0
2026-07-13 07:30:00,752.8995,752.965,752.8995,752.945,0.0
2026-07-13 07:32:00,752.82,752.9372,752.82,752.925,0.0
2026-07-13 07:33:00,752.9,752.99,752.8805,752.89,0.0
2026-07-13 07:34:00,752.859,753.0802,752.84,753.08,0.0
2026-07-13 07:35:00,753.11,753.12,752.99,753.0161,0.0
2026-07-13 07:36:00,753.0095,753.035,752.949,752.949,0.0
2026-07-13 07:37:00,752.95,752.99,752.8739,752.95,0.0
2026-07-13 07:38:00,752.95,752.97,752.88,752.9,0.0
2026-07-13 07:39:00,752.95,752.95,752.8492,752.92,0.0
2026-07-13 07:41:00,752.795,752.82,752.7723,752.78,0.0
2026-07-13 07:42:00,752.783,752.85,752.755,752.8,0.0
2026-07-13 07:43:00,752.815,752.84,752.8021,752.825,0.0
2026-07-13 07:45:00,752.75,752.759,752.6997,752.7,0.0
2026-07-13 07:46:00,752.73,752.73,752.52,752.5312,0.0
2026-07-13 07:47:00,752.575,752.6,752.41,752.5,0.0
2026-07-13 07:48:00,752.5,752.555,752.4,752.45,0.0
2026-07-13 07:50:00,752.535,752.59,752.5,752.575,0.0
2026-07-13 07:52:00,752.56,752.5885,752.48,752.495,0.0
2026-07-13 07:53:00,752.53,752.63,752.4492,752.4492,0.0
2026-07-13 07:54:00,752.44,752.45,752.31,752.345,0.0
2026-07-13 07:56:00,752.39,752.45,752.3348,752.3348,0.0
2026-07-13 07:57:00,752.33,752.33,752.12,752.12,0.0
2026-07-13 07:58:00,752.17,752.2564,752.1397,752.22,0.0
2026-07-13 07:59:00,752.25,752.3539,752.25,752.35,0.0
2026-07-13 08:00:00,752.3603,752.46,752.26,752.26,0.0
2026-07-13 08:02:00,752.335,752.34,752.25,752.2794,0.0
2026-07-13 08:04:00,752.2365,752.28,752.19,752.235,0.0
2026-07-13 08:06:00,752.25,752.33,752.21,752.27,0.0
2026-07-13 08:07:00,752.275,752.3,752.08,752.1,0.0
2026-07-13 08:08:00,752.13,752.2812,752.1,752.25,0.0
2026-07-13 08:10:00,752.35,752.61,752.35,752.61,0.0
2026-07-13 08:11:00,752.6522,752.71,752.089,752.089,0.0
2026-07-13 08:12:00,752.069,752.069,751.68,751.9874,0.0
2026-07-13 08:13:00,752.03,752.24,752.03,752.21,0.0
2026-07-13 08:14:00,752.188,752.26,752.085,752.085,0.0
2026-07-13 08:15:00,752.21,752.25,752.08,752.15,0.0
2026-07-13 08:17:00,752.04,752.155,752.0212,752.08,0.0
2026-07-13 08:18:00,752.08,752.21,752.0389,752.21,0.0
2026-07-13 08:19:00,752.22,752.22,752.16,752.22,0.0
2026-07-13 08:20:00,752.1,752.125,751.91,752.01,0.0
2026-07-13 08:22:00,752.0786,752.2602,752.0484,752.1687,0.0
2026-07-13 08:23:00,752.1492,752.1492,751.98,752.0,0.0
2026-07-13 08:24:00,752.025,752.08,751.97,751.995,0.0
2026-07-13 08:25:00,752.05,752.07,752.0,752.07,0.0
2026-07-13 08:26:00,752.0579,752.1,752.03,752.08,0.0
2026-07-13 08:27:00,752.055,752.06,751.85,751.87,0.0
2026-07-13 08:29:00,751.94,751.94,751.88,751.91,0.0
2026-07-13 08:30:00,751.8695,751.88,751.63,751.63,0.0
2026-07-13 08:32:00,751.64,751.7678,751.56,751.7678,0.0
2026-07-13 08:33:00,751.7922,751.7922,751.61,751.759,0.0
2026-07-13 08:34:00,751.735,751.84,751.7215,751.775,0.0
2026-07-13 08:35:00,751.789,751.789,751.64,751.695,0.0
2026-07-13 08:36:00,751.685,751.71,751.56,751.56,0.0
2026-07-13 08:37:00,751.6035,751.725,751.5703,751.72,0.0
2026-07-13 08:38:00,751.64,751.84,751.64,751.83,0.0
2026-07-13 08:40:00,751.8311,752.0,751.8311,751.98,0.0
2026-07-13 08:41:00,751.98,751.98,751.8307,751.8897,0.0
2026-07-13 08:42:00,751.875,751.925,751.75,751.7801,0.0
2026-07-13 08:44:00,751.91,752.08,751.91,752.0575,0.0
2026-07-13 08:45:00,752.0555,752.12,752.015,752.0852,0.0
2026-07-13 08:46:00,752.13,752.2132,752.13,752.175,0.0
2026-07-13 08:47:00,752.175,754.95,752.175,752.28,0.0
2026-07-13 08:48:00,752.26,752.295,752.25,752.25,0.0
2026-07-13 08:49:00,752.3,752.43,752.3,752.409,0.0
2026-07-13 08:50:00,752.419,752.46,752.36,752.395,0.0
2026-07-13 08:51:00,752.46,752.54,752.33,752.43,0.0
2026-07-13 08:53:00,752.3391,752.4,752.33,752.385,0.0
2026-07-13 08:54:00,752.32,752.39,752.31,752.37,0.0
2026-07-13 08:56:00,752.3892,752.53,752.37,752.49,0.0
2026-07-13 08:57:00,752.46,752.4972,752.4125,752.475,0.0
2026-07-13 08:58:00,752.44,752.561,752.44,752.55,0.0
2026-07-13 09:00:00,752.66,752.73,752.58,752.5847,0.0
2026-07-13 09:01:00,752.6112,752.73,752.58,752.6876,0.0
2026-07-13 09:02:00,752.68,752.855,752.68,752.815,0.0
2026-07-13 09:03:00,752.825,752.86,752.74,752.75,0.0
2026-07-13 09:04:00,752.73,752.79,752.7297,752.785,0.0
2026-07-13 09:05:00,752.74,752.86,752.74,752.77,0.0
2026-07-13 09:06:00,752.77,752.835,752.6,752.6999,0.0
2026-07-13 09:07:00,752.68,752.76,752.58,752.735,0.0
2026-07-13 09:08:00,752.7065,752.739,752.5735,752.6972,0.0
2026-07-13 09:09:00,752.64,752.65,752.5,752.551,0.0
2026-07-13 09:10:00,752.59,752.59,752.445,752.445,0.0
2026-07-13 09:12:00,752.495,752.52,752.47,752.5,0.0
2026-07-13 09:13:00,752.52,752.57,752.4897,752.52,0.0
2026-07-13 09:14:00,752.5212,752.5987,752.5012,752.55,0.0
2026-07-13 09:15:00,752.5497,752.5497,752.41,752.47,0.0
2026-07-13 09:16:00,752.45,752.55,752.445,752.495,0.0
2026-07-13 09:17:00,752.48,752.52,752.39,752.415,0.0
2026-07-13 09:18:00,752.39,752.55,752.39,752.48,0.0
2026-07-13 09:19:00,752.47,752.485,752.4,752.4,0.0
2026-07-13 09:20:00,752.4,752.4,752.3,752.38,0.0
2026-07-13 09:21:00,752.365,752.4299,752.33,752.4261,0.0
2026-07-13 09:22:00,752.435,752.45,752.37,752.424,0.0
2026-07-13 09:23:00,752.43,752.43,752.345,752.35,0.0
2026-07-13 09:24:00,752.365,752.39,752.29,752.37,0.0
2026-07-13 09:25:00,752.45,752.535,752.31,752.43,0.0
2026-07-13 09:26:00,752.425,752.45,752.3213,752.409,0.0
2026-07-13 09:27:00,752.48,752.5,752.225,752.25,0.0
2026-07-13 09:28:00,752.27,752.42,752.23,752.38,0.0
2026-07-13 09:29:00,752.3504,752.505,752.32,752.33,0.0
2026-07-13 09:30:00,752.469970703125,753.2000122070312,752.4000244140625,753.1699829101562,1241329.0
2026-07-13 09:31:00,753.2000122070312,753.6500244140625,753.0161743164062,753.5700073242188,194284.0
2026-07-13 09:32:00,753.5598754882812,753.9099731445312,753.4600219726562,753.52001953125,152212.0
2026-07-13 09:33:00,753.5,753.5798950195312,753.1799926757812,753.27001953125,94935.0
2026-07-13 09:34:00,753.27001953125,753.6199951171875,753.2166137695312,753.4249877929688,83429.0
2026-07-13 09:35:00,753.4299926757812,753.780029296875,753.4149780273438,753.6199951171875,119251.0
2026-07-13 09:36:00,753.625,753.6300048828125,753.3900146484375,753.4500122070312,236040.0
2026-07-13 09:37:00,753.4349975585938,753.510009765625,753.1199951171875,753.1199951171875,140085.0
2026-07-13 09:38:00,753.1400146484375,753.530029296875,753.0499877929688,753.4600219726562,139085.0
2026-07-13 09:39:00,753.4600219726562,753.510009765625,753.2244873046875,753.239990234375,105142.0
2026-07-13 09:40:00,753.2100219726562,753.219970703125,752.5625,752.7899780273438,209957.0
2026-07-13 09:41:00,752.780029296875,753.02001953125,752.6599731445312,752.8099975585938,146029.0
2026-07-13 09:42:00,752.8099975585938,752.9299926757812,752.5399780273438,752.8790283203125,130175.0
2026-07-13 09:43:00,752.885009765625,753.1400146484375,752.6400146484375,752.73681640625,117326.0
2026-07-13 09:44:00,752.719970703125,753.076171875,752.6900024414062,752.989990234375,66515.0
2026-07-13 09:30:00,752.469970703125,753.2000122070312,752.4000244140625,753.1950073242188,1240525.0
2026-07-13 09:46:00,752.4199829101562,753.1799926757812,752.38037109375,752.8800048828125,87894.0
2026-07-13 09:47:00,752.9199829101562,753.02001953125,752.7100219726562,752.7100219726562,74832.0
2026-07-13 09:48:00,752.7100219726562,752.9600219726562,752.6400146484375,752.8532104492188,52590.0
2026-07-13 09:49:00,752.8300170898438,753.0599975585938,752.5900268554688,752.8900146484375,102315.0
2026-07-13 09:50:00,752.8699951171875,752.9500122070312,752.5800170898438,752.5811767578125,143269.0
2026-07-13 09:51:00,752.614990234375,752.6699829101562,751.969970703125,751.9899291992188,180740.0
2026-07-13 09:52:00,752.0,752.4099731445312,751.9199829101562,752.3800048828125,79406.0
2026-07-13 09:53:00,752.4099731445312,752.6099853515625,752.0800170898438,752.3900146484375,68011.0
2026-07-13 09:54:00,752.3599853515625,752.7127075195312,752.3400268554688,752.5999755859375,155905.0
2026-07-13 09:55:00,752.5800170898438,752.9749755859375,752.4298706054688,752.7899780273438,87670.0
2026-07-13 09:56:00,752.7899780273438,752.97998046875,752.6199951171875,752.6875,45963.0
2026-07-13 09:57:00,752.7100219726562,753.0599975585938,752.6799926757812,753.0599975585938,59443.0
2026-07-13 09:58:00,753.0599975585938,753.3599853515625,753.0499877929688,753.2999877929688,76494.0
2026-07-13 09:59:00,753.3049926757812,753.72998046875,753.280029296875,753.6199951171875,132673.0
2026-07-13 10:00:00,753.6300048828125,753.9105224609375,753.6099853515625,753.7100219726562,105094.0
2026-07-13 09:46:00,752.4199829101562,753.1300048828125,752.38037109375,752.8800048828125,87874.0
2026-07-13 10:02:00,753.385009765625,753.4600219726562,752.8200073242188,753.0399780273438,192719.0
2026-07-13 10:03:00,753.031494140625,753.2000122070312,752.7999877929688,753.1599731445312,73329.0
2026-07-13 10:04:00,753.1500244140625,753.1799926757812,752.6599731445312,752.8099975585938,140059.0
2026-07-13 10:05:00,752.8099975585938,752.969970703125,752.489990234375,752.6400146484375,118441.0
2026-07-13 10:06:00,752.6300048828125,752.8099975585938,752.47998046875,752.510009765625,114199.0
2026-07-13 10:07:00,752.510009765625,752.6900024414062,752.27001953125,752.385009765625,72794.0
2026-07-13 10:08:00,752.3800048828125,752.6699829101562,752.3400268554688,752.5800170898438,35193.0
2026-07-13 10:09:00,752.5599975585938,752.8461303710938,752.4600219726562,752.8200073242188,36693.0
2026-07-13 10:10:00,752.8400268554688,753.1199951171875,752.6699829101562,753.1099853515625,79500.0
2026-07-13 10:11:00,753.1099853515625,753.22998046875,752.969970703125,753.0800170898438,102137.0
2026-07-13 10:12:00,753.0599975585938,753.0750122070312,752.7420043945312,753.0449829101562,49269.0
2026-07-13 10:13:00,753.0800170898438,753.27001953125,753.0700073242188,753.1599731445312,34127.0
2026-07-13 10:14:00,753.1699829101562,753.3200073242188,753.110107421875,753.27001953125,36937.0
2026-07-13 10:15:00,753.27001953125,753.3699951171875,753.1199951171875,753.1300048828125,47417.0
2026-07-13 10:16:00,750.9299926757812,750.9299926757812,750.9299926757812,750.9299926757812,0.0
2026-07-13 10:17:00,751.4199829101562,751.8499755859375,750.4600219726562,751.5599975585938,526229.0
2026-07-13 10:18:00,751.5161743164062,751.760009765625,750.989990234375,751.47998046875,231567.0
2026-07-13 10:19:00,751.5299072265625,752.0399780273438,751.4099731445312,751.9299926757812,186486.0
2026-07-13 10:20:00,751.9199829101562,752.22998046875,751.6704711914062,751.8900146484375,130176.0
2026-07-13 10:21:00,751.9099731445312,752.0700073242188,751.4600219726562,751.739990234375,79603.0
2026-07-13 10:22:00,751.7100219726562,752.0499877929688,751.6295776367188,751.7899780273438,59138.0
2026-07-13 10:23:00,751.7949829101562,752.1994018554688,751.5709228515625,752.02001953125,98274.0
2026-07-13 10:24:00,752.0050048828125,752.9099731445312,752.0050048828125,752.780029296875,146620.0
2026-07-13 10:25:00,752.7449951171875,752.9197998046875,752.530029296875,752.6199951171875,86158.0
2026-07-13 10:26:00,752.6199951171875,753.02001953125,752.5999755859375,752.8900146484375,77735.0
2026-07-13 10:27:00,752.8699951171875,752.9099731445312,752.6599731445312,752.719970703125,78294.0
2026-07-13 10:28:00,752.6799926757812,752.989990234375,752.5700073242188,752.822509765625,91481.0
2026-07-13 10:29:00,752.8499755859375,753.1799926757812,752.8499755859375,753.0805053710938,85197.0
2026-07-13 10:30:00,753.0800170898438,753.2899780273438,752.9420166015625,752.989990234375,101653.0
2026-07-13 10:31:00,752.969970703125,753.0800170898438,752.7603149414062,752.8300170898438,78299.0
2026-07-13 10:32:00,752.8400268554688,752.8800048828125,752.6699829101562,752.719970703125,54838.0
2026-07-13 10:33:00,752.72998046875,752.8099975585938,752.5700073242188,752.7899780273438,52053.0
2026-07-13 10:34:00,752.7899780273438,752.8699951171875,752.6300048828125,752.6400146484375,84268.0
2026-07-13 10:35:00,752.6500244140625,752.6849975585938,752.3214721679688,752.3699951171875,60053.0
2026-07-13 10:36:00,752.3699951171875,752.3699951171875,752.1400146484375,752.1511840820312,49520.0
2026-07-13 10:37:00,752.1500244140625,752.219970703125,751.969970703125,752.1439819335938,79856.0
2026-07-13 10:38:00,752.1300048828125,752.3099975585938,752.0700073242188,752.2100219726562,69513.0
2026-07-13 10:39:00,752.22998046875,752.3200073242188,752.1019897460938,752.1900024414062,40177.0
2026-07-13 10:40:00,752.2100219726562,752.2100219726562,751.7000122070312,751.8300170898438,61851.0
2026-07-13 10:41:00,751.8300170898438,752.0700073242188,751.6500244140625,751.75,42336.0
2026-07-13 10:42:00,751.719970703125,751.780029296875,751.489990234375,751.5700073242188,51234.0
2026-07-13 10:43:00,751.5598754882812,751.5598754882812,751.2899780273438,751.3098754882812,73378.0
2026-07-13 10:44:00,751.3099975585938,751.5399780273438,751.25,751.530029296875,71804.0
2026-07-13 10:45:00,751.510009765625,751.530029296875,751.0999755859375,751.135009765625,158714.0
2026-07-13 10:46:00,751.0999755859375,751.7249755859375,751.010009765625,751.6799926757812,143823.0
2026-07-13 10:47:00,751.6849975585938,751.8300170898438,751.52001953125,751.6599731445312,38394.0
2026-07-13 10:48:00,751.7000122070312,752.1199951171875,751.6900024414062,752.0349731445312,59218.0
2026-07-13 10:49:00,752.0250244140625,752.4550170898438,752.02001953125,752.3699951171875,70674.0
2026-07-13 10:50:00,752.380126953125,752.469970703125,752.1599731445312,752.2000122070312,155265.0
2026-07-13 10:51:00,752.2000122070312,752.2999877929688,751.969970703125,752.0499877929688,159574.0
2026-07-13 10:52:00,751.97998046875,752.1099853515625,751.6229858398438,751.77001953125,70101.0
2026-07-13 10:53:00,751.80908203125,751.8300170898438,751.530029296875,751.708984375,147741.0
2026-07-13 10:54:00,751.7050170898438,751.77197265625,751.6099853515625,751.72998046875,28183.0
2026-07-13 10:55:00,751.72998046875,752.0,751.56201171875,751.9849853515625,37297.0
2026-07-13 10:56:00,752.0399780273438,752.3400268554688,751.9299926757812,752.280029296875,65443.0
2026-07-13 10:57:00,752.27001953125,752.4099731445312,752.1199951171875,752.3200073242188,49190.0
2026-07-13 10:58:00,752.3499755859375,752.4500122070312,752.2349853515625,752.3400268554688,41493.0
2026-07-13 10:59:00,752.3400268554688,752.7899780273438,752.2999877929688,752.7401123046875,61297.0
2026-07-13 11:00:00,752.739990234375,753.010009765625,752.6600952148438,752.9650268554688,109249.0
2026-07-13 11:01:00,752.989990234375,753.0549926757812,752.7899780273438,752.8900146484375,49605.0
2026-07-13 11:02:00,752.9149780273438,752.9149780273438,752.6199951171875,752.719970703125,40312.0
2026-07-13 11:03:00,752.7100219726562,752.719970703125,752.5,752.6400146484375,50487.0
2026-07-13 11:04:00,752.6300048828125,752.760009765625,752.3078002929688,752.3319702148438,38829.0
2026-07-13 11:05:00,752.3400268554688,752.3800048828125,752.2000122070312,752.3300170898438,27150.0
2026-07-13 11:06:00,752.3499755859375,752.5900268554688,752.3499755859375,752.47998046875,26882.0
2026-07-13 11:07:00,752.469970703125,752.5098876953125,752.3499755859375,752.3800048828125,18044.0
2026-07-13 11:08:00,752.3400268554688,752.3599853515625,752.1699829101562,752.280029296875,24203.0
2026-07-13 11:09:00,752.260009765625,752.4500122070312,752.1599731445312,752.25,44547.0
2026-07-13 11:10:00,752.260009765625,752.5150146484375,752.1599731445312,752.469970703125,29975.0
2026-07-13 11:11:00,752.510009765625,752.5549926757812,752.27001953125,752.3599853515625,28342.0
2026-07-13 11:12:00,752.3400268554688,752.3400268554688,752.1199951171875,752.1900024414062,39993.0
2026-07-13 11:13:00,752.1799926757812,752.22998046875,751.97998046875,752.0900268554688,52489.0
2026-07-13 11:14:00,752.0800170898438,752.1799926757812,751.9299926757812,752.0850219726562,59296.0
2026-07-13 11:15:00,752.0800170898438,752.0800170898438,751.8812255859375,751.9199829101562,29700.0
2026-07-13 11:16:00,751.9199829101562,752.1400146484375,751.9099731445312,752.0700073242188,26611.0
2026-07-13 11:17:00,752.0700073242188,752.1599731445312,751.989990234375,752.1505126953125,28647.0
2026-07-13 11:18:00,752.1699829101562,752.3200073242188,752.0499877929688,752.1199951171875,24779.0
2026-07-13 11:19:00,752.1099853515625,752.27001953125,752.0399780273438,752.2550048828125,19553.0
2026-07-13 11:20:00,752.25,752.2899780273438,752.1300048828125,752.2150268554688,37148.0
2026-07-13 11:21:00,752.22998046875,752.2849731445312,752.1599731445312,752.239990234375,25708.0
2026-07-13 11:22:00,752.2249755859375,752.3499755859375,752.1649780273438,752.3049926757812,23858.0
2026-07-13 11:23:00,752.3099975585938,752.52001953125,752.2703247070312,752.4749755859375,32456.0
2026-07-13 11:24:00,752.469970703125,752.5679931640625,752.3599853515625,752.447509765625,33031.0
2026-07-13 11:25:00,752.4400024414062,752.4420166015625,752.030029296875,752.0499877929688,81726.0
2026-07-13 11:26:00,752.02001953125,752.1751098632812,751.9650268554688,752.0399780273438,28073.0
2026-07-13 11:27:00,752.0399780273438,752.1500244140625,752.02001953125,752.114990234375,20239.0
2026-07-13 11:28:00,752.1300048828125,752.2899780273438,752.0700073242188,752.1824951171875,21780.0
2026-07-13 11:29:00,752.1900024414062,752.489990234375,752.1900024414062,752.3720092773438,33664.0
2026-07-13 11:30:00,752.3900146484375,752.4000244140625,752.0,752.10498046875,41961.0
2026-07-13 11:31:00,752.0999755859375,752.3920288085938,752.0900268554688,752.3599853515625,22017.0
2026-07-13 11:32:00,752.364990234375,752.5250244140625,752.3300170898438,752.4000244140625,58261.0
2026-07-13 11:33:00,752.4099731445312,752.4099731445312,752.2020263671875,752.280029296875,25966.0
2026-07-13 11:34:00,752.27001953125,752.4849853515625,752.0900268554688,752.1500244140625,35620.0
2026-07-13 11:35:00,752.1599731445312,752.2849731445312,751.9199829101562,751.9450073242188,36204.0
2026-07-13 11:36:00,751.9400024414062,752.1099853515625,751.8499755859375,752.0,56071.0
2026-07-13 11:37:00,751.969970703125,752.2401123046875,751.969970703125,752.239990234375,31809.0
2026-07-13 11:38:00,752.219970703125,752.219970703125,752.0399780273438,752.1300048828125,36819.0
2026-07-13 11:39:00,752.1300048828125,752.1699829101562,751.969970703125,752.1099853515625,33923.0
2026-07-13 11:40:00,752.1199951171875,752.1500244140625,752.010009765625,752.1400146484375,30624.0
2026-07-13 11:41:00,752.1699829101562,752.1699829101562,751.8900146484375,751.9199829101562,25230.0
2026-07-13 11:42:00,751.9199829101562,752.0549926757812,751.8400268554688,751.9099731445312,35644.0
2026-07-13 11:43:00,751.9099731445312,751.9500122070312,751.780029296875,751.823486328125,53767.0
2026-07-13 11:44:00,751.8200073242188,751.885009765625,751.7000122070312,751.7291870117188,38502.0
